X2011_92926_H133A2_22883_DU09.06S07628.CEL	X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_92946_H133A2_22885_DU09.06S06678.CEL	X2011_92938_H133A2_22886_DU09.06S06855.CEL	X2011_92962_H133A2_22887_DU09.06S07004.CEL	X2011_92956_H133A2_22888_DU09.06S07428.CEL	X2011_92954_H133A2_22889_DU09.06S13443.CEL	X2011_92951_H133A2_22890_DU09.06S13955.CEL	X2011_92996_H133A2_22891_DU09.06S13209.CEL	X2011_92958_H133A2_22892_DU09.06S13164.CEL	X2011_92934_H133A2_22893_DU09.06S13060.CEL	X2011_92971_H133A2_22894_DU09.06S12923.CEL	X2011_92975_H133A2_22895_DU09.06S15133.CEL	X2011_92989_H133A2_22896_DU09.06S15278.CEL	X2011_92987_H133A2_22897_DU09.06S09455.CEL	X2011_92981_H133A2_22898_DU09.06S15952.CEL	X2011_267095_HG.U133A_2_42021_DU09.06S16033.CEL	X2011_267096_HG.U133A_2_42022_DU09.06S09810.CEL	X2011_267175_HG.U133A_2_41930_DU09.06S10010.CEL	X2011_267097_HG.U133A_2_42023_DU09.06S12293.CEL
204471_at	3.65713070681043	3.61040456386873	3.44824105067972	3.57301957560342	3.47807952175727	3.51461953580393	3.64250770071876	3.33583439666784	3.41995823261793	3.49442141576217	3.46208705846107	3.59956556136334	3.5088635385044	3.61161262898309	3.58293267851751	3.6026129354515	3.53081908854433	3.27571591451259	3.41101303441322	3.69038014669092
204483_at	6.54688134281272	6.75490935718542	6.52551459980335	7.25448407749153	6.89744757463957	6.66155181790903	6.43913397591233	6.65123874225391	6.71538339373552	6.66649347489155	6.71559417768152	6.65481498799514	7.02385394916055	6.67701994421165	6.8677174546417	6.45816253732697	6.81643188961891	6.60318211425473	6.79877132864411	6.10218309663708
204515_at	4.82328937885692	4.48640637611259	4.79564914682289	4.59455425538037	4.36500964392055	4.35876441810887	4.30421284091708	4.55476088564781	4.55935175536351	4.56017115113119	4.49983676008861	4.71470901268033	4.46543987296587	4.3276329743088	4.5214368181101	4.54309385119292	5.04707906902513	4.86188598698895	4.71414476749458	5.78157051457712
204522_at	5.9980618063854	5.98309184387295	6.06346375506759	6.1042282678268	6.44617234426772	6.41658597147023	6.10260007248438	5.7408120283999	6.04131049505695	6.27875536300769	6.13684950258039	6.15659602248549	6.354459910437	6.45745184940729	6.26560655677762	6.01672810446374	6.57982434765817	6.49502600456751	6.39310130983265	6.68593394779344
204532_x_at	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204532_x_at.1	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204532_x_at.2	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204532_x_at.3	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204532_x_at.4	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204532_x_at.5	6.7307513474198	6.84459521485676	6.30946348819147	6.52678450168848	6.76073581834873	6.66048129597632	6.49611397325503	6.73917232056667	6.48710229632773	6.56396084991424	6.51351937447468	6.65491574842413	6.60118496711695	5.83167618887158	6.5709139701114	6.59945039197298	6.90093509533876	7.02518480014978	6.81044030657591	6.81498647202651
204543_at	6.43559547869308	6.86290579654147	6.46692983352934	6.74120877832884	6.2048427426157	6.33299514066328	6.28945965296103	6.67188416636141	6.863222203093	6.4286261945878	6.57923376891143	6.68990520650782	6.49115709236933	6.33705109049875	6.41058292326961	6.32224013691685	6.82580076493239	6.90825397552418	6.54749635496599	6.5919098750909
204547_at	5.12628520896661	5.86576429763133	5.92710566248922	6.13724487724754	6.2238133089379	6.2569493444375	6.32137069734622	6.17462256871942	6.18854995876462	6.35623217385127	6.13475503430463	5.37161054489401	5.71969986679966	6.09856868279179	6.04310466547355	6.13804629402291	5.84984117695382	5.83036893016864	6.27777911015285	5.57308102049049
204597_x_at	3.83368770903592	3.83805172734635	4.35699318036819	3.81585645251852	3.79613045011704	4.08676564519073	3.86313714046928	3.72063144120802	3.79446441527257	3.92915511850521	3.81384918877947	3.72631446395462	4.04613153863668	3.91707033896622	4.02822925686356	3.87627304300617	4.56124789430583	4.37246632078253	4.12977685636198	4.39604628673076
204626_s_at	6.53957871554593	6.60193964013057	6.60831189667412	6.9242012057702	6.64983140892095	6.74041283328153	6.85344419507308	6.53398897986123	6.33141784589552	6.28924766843297	6.64353362506647	6.73699701628921	6.98516251333755	6.93418715608581	6.79923154594371	6.66723885606645	7.13205795018882	7.04541198472178	6.49233431691181	6.89202366925409
204628_s_at	6.46469973330654	6.63316080849878	6.43890728052887	6.54943580198589	6.63308927879712	6.49314797113245	6.51645717397202	6.6674757767571	6.31844874276138	6.56911060821937	6.39880062536198	7.16629912976303	6.65384541742007	6.8922291859856	7.24037174390046	6.51591819773284	7.01143899940173	6.6226569148995	6.28000878546866	6.92266207400201
204654_s_at	4.28880502582081	4.07481720720191	4.33674203646482	4.32971108698688	4.21274580420918	4.3100904426407	4.29899158140541	4.35546105582239	4.2557091438021	4.38218340590786	4.14629346428721	4.09164746803781	3.92379960797115	4.2783354841273	4.11217040786988	4.21382944101898	4.64222348831236	4.29832573673881	4.18965781056724	4.65750378008916
204709_s_at	3.57302819301768	3.41326805418241	3.39199246555506	3.53800349824892	3.66160762540139	3.80488324124453	3.58775314861831	3.70625008932644	4.01081337454944	3.59437185772811	3.60269257844354	3.77534522097102	3.23075708141451	3.43385052915881	3.45017448420011	3.67854427821314	3.4168066556642	3.48371237699245	3.50405637184236	3.54029405943346
204772_s_at	7.09893455193914	6.93802292770187	6.90100182837818	7.01692685198972	7.17778225256985	7.21535327041211	7.16529920169218	7.36313701824332	7.12032091379884	7.12047514442121	7.12022015444616	6.83481369716399	6.78256562305148	7.03783872934815	7.19896646394974	7.04034558327559	6.34999450680257	6.64272948792214	6.60862681085775	6.53639347003007
204782_at	4.92004631092513	4.89431016239006	4.80917657519747	4.94808991375591	4.77501019032289	4.49335359748626	4.88191721676288	4.87802883482118	4.80403051178239	4.74626939909701	4.93192749491611	4.72228012289081	5.10830145681676	4.81315690655764	4.72336990596952	4.62716160269568	5.24265455012968	4.99733001228761	4.96203745317369	5.36338130481769
204789_at	11.5443573582982	11.3526788272614	11.0891837151388	11.4067427970158	11.2052320765946	10.899420968243	11.0427409432738	11.1070634990653	10.4879313794506	10.9279259335292	11.0539545275035	11.4238645402692	11.1595332624924	10.9761216141882	11.1569373646716	10.6080491538103	10.9406756476162	11.0324838354059	10.8234893520666	10.9697098674481
204819_at	4.95312378176925	4.92103876855273	4.38928092320585	4.63266953013822	5.01921852416807	5.05799038419786	4.89582986581183	5.21023710974902	4.78273163761847	5.09204472153316	4.61532747538638	4.78530222372763	5.4037527888053	4.69509232199967	4.83273571217737	4.44726592113935	5.6864456345477	5.58000133895026	5.29132849115382	5.35619245569506
204822_at	3.54038621294292	3.56978553048503	3.67386441595108	3.67458223545472	3.45361116292152	3.69431696707467	3.46168549298782	3.55502472410536	3.57679242128808	3.62624655752974	3.48651016139063	3.61613768774226	3.71397258407477	3.71289167036738	3.66339845823756	3.60463947387704	3.98463135107952	3.96724356567407	3.66360548660895	3.92358596293483
204828_at	8.04575853763497	8.32120069799832	8.40307790929471	8.42906344869659	8.41553845141307	8.29413056173521	8.26228834798214	8.34977693928493	8.27506865583247	8.43158396096442	8.41593977687385	8.85219116313453	8.45559996630752	8.37478026188424	8.26067307408979	8.27554741166253	8.88128978224522	8.87001351058598	8.7577147089329	8.49312616659991
204831_at	6.22825850094424	6.83937752525579	6.64430046625306	6.60676913441136	6.60058169963971	6.89636667660043	6.79319257682573	6.73690703065768	7.12370006472961	7.09465535470648	6.72165241862606	6.89004435719758	6.56524595636189	6.77937861679366	6.68043772566699	6.98682063971103	5.58722560815445	5.97535712902401	6.69604034719447	5.76242577357024
204860_s_at	9.96064222419134	9.94938166569422	9.98617279604804	10.1126033366412	9.78614586861562	9.79874699256243	9.90505644835456	9.70427922260644	9.64167113437767	9.51115802251045	9.53980453218453	8.63378437036219	9.69843566793513	9.67833777176673	9.68254647965309	9.82486221550761	8.36668961923175	8.60401668865104	8.33926535703883	8.43112721177619
204863_s_at	4.21107844093527	4.84980767313168	4.82041755400265	4.98786943233113	5.08927343072484	4.80779873495668	4.81428414305257	5.06500179236895	4.49749067203698	4.65747188340824	4.81143242400888	4.41855043041542	4.75138798515929	5.11808950591079	5.07649216463504	5.07975679905809	6.50403549352498	5.85269858897257	6.71930391433222	6.05134241218735
204879_at	4.79495328585801	4.57928257905739	4.34868058950543	4.31607994831568	4.40570831754347	4.45900942930553	4.58929990052084	4.66535078398127	5.15975479820457	4.63168457217454	4.50172550309608	4.54392271040333	4.65747119642663	4.65226126377	4.49330711722772	4.48160906860998	4.82971988559035	4.93676100823543	4.4666101489829	4.8799311889467
204881_s_at	7.95242849904344	8.60542047245853	8.20248076020508	8.41305158746118	8.72065826214622	8.18975017808199	8.21933846697585	8.62841757156908	8.45401569175618	8.43492947817143	8.53243117181511	8.39571180627209	7.96934756425391	8.1693828707901	8.28887816878034	8.31421170303681	8.33795883964011	8.20312253098568	8.88152097569094	8.08424403313319
204893_s_at	6.2466359248908	6.32600646172425	6.1593690790035	6.41951272681418	6.52244617568051	6.25040347691262	6.47128247173039	6.77754699506177	6.24233225325648	6.52204826550426	6.68072186442132	6.50066834398996	6.21117439197749	6.08749393947285	6.70507864916514	6.55754953897335	7.47672689093464	7.35199353164345	7.33733549756955	7.64634264013256
204940_at	3.33077936329576	3.46338441800403	3.57349514911281	3.34113077285742	3.53741788199119	3.47612730509998	3.31378144367647	3.30383274615032	3.90468502802367	3.6829495551041	3.45483952086892	3.39625265613298	3.55330671927688	3.54459811038362	3.29924741654549	3.37751415318474	3.47772887735808	3.46166267459631	3.50328456699236	3.54039387530659
204957_at	6.60250417411785	7.10204101627269	7.43904611834241	7.45037626977105	7.80963126099363	7.66782307681057	7.7897225681892	7.74040393797393	7.99203593852442	7.92232880196259	7.73450117224391	7.17691243021821	7.35169788348383	7.62170773778686	7.65140872947795	7.7923857565421	7.01215079814797	6.83121680180377	7.5476959331691	7.04428863202863
204966_at	4.26450364405027	4.14031037583566	4.41018835191972	4.11993054022426	4.28568523021933	4.20618333801104	3.97276074746811	4.39433201364376	4.18567971297031	4.38188480962679	4.10821857591859	4.15326574808782	4.24813881731571	4.18079220030516	4.2337913542091	4.04212529072034	4.34063359298473	4.44407890019209	4.18053187156403	4.53453923580003
204970_s_at	8.69874446821617	8.48685124220919	8.41741968450668	8.40883764914156	7.86263460241813	8.21372608188866	8.19340565790142	8.11941249226838	8.28250959017607	7.91783238023371	8.19395622820778	8.50290054436837	8.42709782714626	8.27778035934025	8.18528255149935	8.093226081673	8.46640802892473	8.33860825533312	8.32057017530261	8.61562069833601
204980_at	7.75839274434598	8.05175489103982	7.68599096698256	8.37217088843438	8.09526209843996	8.06544836058423	8.17089266491362	8.25248102529615	8.28075036313111	8.27600976997826	8.18709512597129	8.2275029288747	8.30185273373347	8.25591962347431	8.17878997896746	8.34601439136617	8.15275475087687	8.28786821670166	8.1761686458299	7.6883994312667
205004_at	6.94728797841691	7.75906655800869	7.56557586679904	7.64101122616641	7.62397556167767	8.01060600942726	7.84886071575226	7.93300027683975	8.05937960758728	7.94084361312275	7.96668639779912	8.06276969764203	7.52231691458478	7.62899750150683	7.82674899941748	8.03016898263336	7.27432343167418	7.25518691270735	7.66341317734996	7.12477210855869
205011_at	6.38871854100483	6.39918074620827	6.40873280218144	6.61619792790606	6.66712517387953	6.55222175194379	6.68355568775728	6.48093080298673	6.41127559730706	6.44695548772798	6.53259244750602	6.56177119255942	6.4794334155309	6.76686432148431	6.53470463830608	6.39163060886334	6.9973045453865	6.9753064654921	6.99414472514103	7.22484385871367
205028_at	4.73652122696319	4.11149358440807	4.1329056895198	4.25791708213492	4.05473974845491	4.05904681361736	3.96297658324904	4.16701433063716	4.08546298435356	3.75380710919858	4.085263770766	4.17283837075837	4.19599186939791	4.20346253186944	4.24356253049689	3.91587458711107	4.26942744296917	4.32835709685841	4.35378669250439	4.51885449876996
205091_x_at	6.47716035417567	6.90846095850051	7.14014130951377	6.73029233833005	6.98706596514567	7.20263749109371	6.94442099338249	7.23490054012019	7.52651776872608	7.64333747968142	6.98206446951063	6.96398013515825	6.51941171408784	6.46231375328471	7.00623354767003	7.53427326752788	5.33494632427769	5.85246911883722	6.14769247138797	5.92675483376101
205098_at	11.3047522549678	11.1693943440951	11.3028876415126	11.5836637386248	11.0572388616107	11.3692427798009	11.4877561250426	11.2073290902806	11.0100548245868	11.2321069581923	11.0582089938823	12.5824635722127	10.9520560076131	10.8706755744549	11.3194530365345	11.1254593673427	10.3829702607907	10.5574501166226	10.326062249137	10.3724203256166
205100_at	5.80594205893979	5.60778746695608	5.75551857016245	5.42922152840419	5.48572885432642	5.54937386728615	5.29085164189715	5.45849695723419	5.12637029672808	5.4682859681527	5.67212190417572	5.40763918419341	5.82343508994003	5.13989457280903	5.34099109794412	5.38552839599456	6.11899076340019	5.62268683870148	5.6730104275387	6.29949278157169
205114_s_at	7.68205261155414	7.85225205318616	8.2438191886008	7.58076196871342	8.02372640000495	7.9535440373386	8.25421414538897	8.02876703290235	8.09101942419706	8.41342907422763	8.26186482088283	7.001836364105	7.6140368996526	7.67247202454459	7.27174725703517	7.42826214810087	7.21133427005467	7.15162986349538	7.1763611097582	6.90011900137477
205114_s_at.1	7.68205261155414	7.85225205318616	8.2438191886008	7.58076196871342	8.02372640000495	7.9535440373386	8.25421414538897	8.02876703290235	8.09101942419706	8.41342907422763	8.26186482088283	7.001836364105	7.6140368996526	7.67247202454459	7.27174725703517	7.42826214810087	7.21133427005467	7.15162986349538	7.1763611097582	6.90011900137477
205114_s_at.2	7.68205261155414	7.85225205318616	8.2438191886008	7.58076196871342	8.02372640000495	7.9535440373386	8.25421414538897	8.02876703290235	8.09101942419706	8.41342907422763	8.26186482088283	7.001836364105	7.6140368996526	7.67247202454459	7.27174725703517	7.42826214810087	7.21133427005467	7.15162986349538	7.1763611097582	6.90011900137477
205172_x_at	8.0534895497373	7.71831322949943	7.8886156084487	7.78966945337019	7.85620170579356	7.85109040754066	7.6836984556826	7.79468781029629	7.8568027572345	7.76161271239909	7.83236420416704	7.78854777648132	7.57364240096595	7.59401013336384	7.6538769052906	7.46990941290694	7.66977044033899	7.79398428697139	7.74167724714745	7.6474412507334
205175_s_at	4.98695505364941	4.76836118277412	5.00524304719456	5.01570026678519	4.99945881972889	4.80979341697123	5.02409145681312	5.03372689206334	4.86216449263224	4.89746262162223	4.78217333071249	5.21783623978478	4.92795986233091	4.68677130636245	4.80779669654556	4.94590194275582	5.25428148513981	5.25560666066648	4.83999895989066	5.25081299139815
205192_at	8.17963667036424	8.43206440838714	8.43613861433422	8.54092106171595	8.48496579971771	8.43403010993839	8.45459356237193	8.35217570714347	8.49596905881866	8.49063125721581	8.45769541258561	8.6554368230046	8.43981443153838	8.55405944075594	8.56745693471779	8.37480512394777	8.5504627581718	8.40294074068101	8.33208484955168	8.30264648158085
205193_at	7.25163676054689	7.39586781100166	7.63754468741889	7.12396197920707	7.30967506548455	7.31260367065999	7.43403776017483	7.10558848408924	7.1693986920502	7.07477944680334	7.32573090620526	7.18094712362456	7.39481567589609	7.11250812458005	7.21482604317572	7.19944203431674	7.43515168407131	7.3780508155718	7.20485713050292	7.97913988813827
205194_at	3.79649320653137	4.18536586576948	4.03848573320857	3.74930294006636	3.73833399869123	3.94083876085972	4.23595936725604	3.93618778641867	4.4751128978556	4.34249314209253	3.85355802146746	3.97789436651995	3.7970880096452	3.90598459949009	3.85973167791178	4.25779440073219	3.83010148059791	3.70156219659786	3.46855087076234	3.61521393015213
205240_at	5.53451992817788	5.51453740819588	5.35780069696149	4.63047141299364	5.33817219547476	5.19768703397384	5.20947695418485	5.31565363304956	5.18204135530838	5.34476014483451	5.22793032129417	5.4212596005487	4.83259299418643	5.32963139208173	5.52737301505328	5.52265212229444	5.28947015438984	5.31076164959499	5.4329297795209	5.49582682200661
205256_at	6.0810568495448	6.03328883763694	6.7175330746316	6.22869601065996	6.50559457505254	6.80850178179874	6.51849797859289	6.589117803709	6.78239042130419	6.37667236575216	6.57922445693641	6.70703084079895	6.81877035421549	6.57480807990336	6.56709283465205	6.62427712619083	6.97470080512538	7.21214958869078	7.16603537474979	7.2642819499626
205270_s_at	11.9551965610709	11.5749565986827	11.746063126544	11.7585375906927	11.6383872083759	11.5738611367418	11.6626123377404	11.6641141870875	11.5345513703488	11.4666289440677	11.6121322364076	12.0695474410096	11.5677961771931	11.5888621117216	11.7491453528201	11.5802139942806	10.5841685254824	10.6953317947995	10.2653981771772	10.2422029813162
205283_at	5.65917749892106	7.10075767467668	6.66230910554041	6.96018660373105	7.10586655180955	7.36023721769024	6.96251518645215	7.08879501838955	7.19508918110652	7.07665323760479	7.24515137332859	6.93566334683554	6.53112827131173	7.04284457576682	7.00561579356528	7.04788896859466	6.87537004954807	6.58069899506835	7.17234554935757	6.14018079651571
205346_at	7.22513884910438	7.11042400015083	7.44112368724677	7.43876040576739	7.08699826828581	7.22315530034292	7.28932172079543	7.16552379827131	7.06133043123228	6.75854836635915	6.9826402107926	7.19745246290828	6.99912228160982	7.35389925783319	7.28802747323431	6.88558433005365	7.15973037238031	6.9351206579464	6.76807171388829	7.32301657314495
205408_at	6.97778007055205	6.92023357755997	6.7749376390039	6.97214365835135	6.98200868132669	7.35397185876297	7.40398739416294	7.09294817646267	7.51012870995248	7.37657818939732	7.19987040447102	6.77975704183851	6.83631094608184	6.78158960332489	7.04645283178119	7.43885500962399	6.26114115557147	6.15859310701052	6.7610242091795	6.23381014856444
205448_s_at	6.98519872320655	7.1257710185215	7.21555747316988	7.5823290347002	7.40789939196665	7.36868001218882	7.4549134792031	6.95800913045655	7.44731694132082	7.13951979209668	7.25759972832952	7.15411137265136	7.41560441514105	7.3998656631136	7.51437160938137	7.06813250974849	8.01265710065497	7.81156119961097	7.38466814043918	7.6605283138984
205450_at	4.13115073936294	4.37350494084758	4.53980001990239	4.42097745886926	4.5948349148142	4.39663361637196	4.30668373458598	4.20145462011847	4.34905914617445	4.6662386052826	4.39636379909823	4.36902589882826	4.50973723215496	4.22617373270542	4.21788291789738	4.40631088823557	4.62894278413946	4.52489289564631	4.22626074583339	4.67004772933237
205452_at	9.34820494238832	9.3064466862171	9.45841557152012	9.20713286071808	9.24721072418142	9.34632935890894	9.17867847284173	9.2958369893602	9.45774355988518	9.16988500571845	9.28931633830047	9.48246717116686	8.8676893299316	9.15320380982809	9.35306842553254	9.1380375276696	8.27748551133483	8.37877216407232	8.5623882847707	8.01690226594456
205466_s_at	4.49176920963442	4.49156831285029	3.91782187812407	4.44999861550594	4.14486932343234	4.61519419573734	4.02090933208635	4.24942031924638	4.27806184939329	4.36030911470591	4.7025915155695	4.27562813406685	4.23778317107739	4.63114761992573	4.24876092443824	4.1196478222566	4.24833064711681	3.99509566667433	4.08327448353003	3.97532355557693
205492_s_at	5.09072030115743	5.17401647635243	5.28258258884319	4.99004783911891	4.99967162541501	4.63756596933056	4.92234062313167	5.18802796303597	4.79655194485753	5.13980471583167	4.669470933719	5.10316848616083	4.76533087409695	4.82902036112306	4.51864482280434	4.85392999150465	5.23483917028957	5.32259120932989	5.22662681070081	5.72471200044493
205526_s_at	7.63238493869441	7.70462700432079	7.76177652232608	7.72442632857018	7.65473178699093	7.89461434498852	7.76982167887229	7.74372494221952	8.18551223903019	7.90195747814076	7.96927628416389	7.64757283308619	7.75285993561987	7.88951964403399	7.98114901846916	7.87913932004951	7.04320339040842	7.07857134627343	7.35094277523033	6.77977883801859
205533_s_at	3.2711582650893	3.31765689205842	3.27961162033082	3.35552814060214	3.15080450769824	3.36193357695149	3.29184884051824	3.38888216400629	3.29905734223533	3.34322209846002	3.22949883160824	3.26385265315971	3.49909907199045	3.36129282527571	3.4774865243427	3.1802308394208	3.46162814559637	3.37625764336178	3.39709972370335	3.4606033485951
205545_x_at	8.87541541796665	8.89605925753047	8.98784126514608	8.9274726427646	8.82983152010291	9.03034722427329	9.15022890195112	9.04530648155718	9.22995459590616	9.10864523406681	8.97321243591357	8.90137068346521	8.78932673111425	8.84896256016298	8.88527600130677	8.88097291977813	8.95440227299077	8.60586311042586	8.74853075376272	9.10494132970152
205590_at	10.1735438371195	10.234115175875	10.5868577515491	10.6729586340238	10.6165988107475	10.7445870340714	10.8976752226858	10.7810256002002	10.9891710053904	10.8458891696789	10.6422134558991	10.6328798985273	10.4656292791542	10.3878534676467	10.9508380483498	11.1635098029376	9.280618783376	9.47638853329339	10.3213640792268	9.27439300700483
205594_at	7.18190424358719	8.3137298309205	7.63899731035404	7.85310286103811	7.69555425398033	7.43393560805653	7.50005645588015	8.04036656466142	7.58396687578035	7.68237219444094	7.82682949481501	7.89582496247058	7.67167005982995	7.90502009607652	7.93022119155538	7.64213750371195	8.44499065270958	8.14040205947184	7.92572500133114	8.31072832059762
205630_at	4.339590539078	4.09810892238946	4.1243242236137	3.94863837661292	3.97310969253883	3.92169958953518	3.83042788261053	3.91613572606851	4.05951775985517	4.13231282971275	4.18541571605259	4.02369793271979	4.13052923046498	4.12091703663225	4.16186353268797	4.16226817202252	4.11357506569763	4.36713607149253	4.22569989025261	4.31725865777964
205635_at	3.99883910156472	3.79620789592696	4.00306337357849	3.8659219588697	4.03286654387097	4.06140234325958	4.08849248681987	3.9940624398912	3.97811452016615	3.91495540141194	3.95459382933805	4.07949038756718	4.08434880861936	3.93766571512378	3.70568735930673	3.8912797751657	4.28761240415502	4.65429732491661	4.15587500943696	4.38389048157868
205695_at	7.18826856164387	6.84973957265598	7.10324522104641	6.42993698797262	7.00158392920458	6.55068022426058	6.62693803702511	6.67235740003154	6.39640852982544	6.55019545293953	6.52775390451228	6.93242109040379	6.91670833569958	6.67693628922945	6.6823525466367	6.66814030246007	7.03246771459566	7.18297932908457	6.86467377262448	6.806630669899
205707_at	11.5165117143018	11.4183001600219	11.2883563428442	11.4249701764778	11.1616781702539	11.1204466168707	11.1211007374252	11.1554930856865	10.8784999836094	10.7487267250266	11.2328691703987	11.3852899325049	11.1743755234541	11.3291515502459	11.2462333515944	10.7262801815881	11.5775362276662	11.5079147995746	11.2475794150516	11.466440102891
205714_s_at	6.55810667795666	6.24965744188584	6.38940822492613	6.30388480868195	6.21847799038655	5.9269753180368	5.81671905423156	5.98269964147268	6.07219049910553	6.41859826898784	5.92254864255554	5.47507610068804	6.17814753459108	5.91867603563212	6.12063840537778	6.22504815733358	6.28574994220843	6.25425951850203	6.00436243584702	6.24669496529003
205734_s_at	4.53875685614986	4.67430820791101	4.7040147474341	4.70288387966854	4.86154676045225	4.50939334091894	4.77807996002672	4.99164053434044	4.55936437258111	4.8785221317353	4.53088185822881	4.56989653480279	4.63797120115434	4.41403388754103	4.47902238886639	4.67374687199652	5.23793513185674	5.02837796252662	5.0016507627542	5.20716359795908
205745_x_at	8.23523057240891	8.7248517828671	8.56706002594661	8.46607881436015	8.44897250046432	8.56613464741049	8.54768236975089	8.27064006171607	8.61846299573686	8.48763256388898	8.39593822226258	8.31417700992476	8.46906825931419	8.48908490832626	8.59797887355928	8.38980699757294	8.610429820652	8.39590454256008	8.52477440140569	8.3096093230022
205756_s_at	5.88003735579217	6.3116161076375	6.30809952365462	5.51597968497195	6.16883162786636	6.39966011471613	6.37694012219454	6.42162538375708	6.61740033324342	5.86369059651427	6.33581992996437	5.72053489775855	5.65423679062537	5.83321730034063	6.33776810456442	6.42505561206987	6.17611983946534	5.96221819873002	6.01666973268781	6.05342794476385
205784_x_at	8.09664800130963	7.55780022570952	7.45106325708182	7.48855384377745	7.58058973255482	7.34809309662954	7.49654878430146	7.57630106892976	7.46392683654391	7.57704923577051	7.45201730045503	7.58697135159876	7.56346739663946	7.29517118438496	7.48745538664962	7.30889592114944	8.04022401173618	8.30324884293051	7.8466055690092	8.27104311129397
205809_s_at	4.19871721560622	4.22026779319294	4.11672671236159	4.30501752709846	4.13301282644097	4.40166205188523	4.53043839495886	4.01449367750599	4.34054209349506	4.29842014260211	4.59528380418546	4.59340998720652	4.2850852638941	4.08713065802115	4.19080557728912	4.33544951738656	5.02330240451704	4.97448656145016	4.94149231346647	4.68031531333915
205822_s_at	5.15378364237723	5.34939609967463	5.49208629989392	5.67903575080484	5.49110812085644	5.90409915951784	5.6149082978625	5.41688474510611	5.751711354396	5.64690327139855	5.60567204106522	5.60196406806191	5.4764379022573	4.76844217995521	5.09656136052698	5.44807117885044	5.40425321826417	5.16727003253194	5.20505426955284	5.35308528715623
205836_s_at	6.95853437485548	7.40241872896596	7.48540535524889	7.51195654092704	7.90664197312886	7.95476854007804	7.76173010661505	7.88555715265096	7.55327515713027	7.87181502916668	7.76733307111805	7.9229140679912	7.21223846901128	7.53253831554438	7.71556059503957	7.93917244506674	5.56022390459897	5.79432492153423	6.17628929218443	5.55990717657931
205847_at	6.70477659815427	5.94140616151113	6.10962533596713	6.24192861082897	6.05222427665262	6.1731953240184	5.94500875063895	5.84165596378652	6.05914070060302	5.98053122303981	6.08616860544682	6.02830856271858	6.70040310748364	5.74772853178617	6.12529431872223	5.65520963961032	7.0998013763684	7.11426705921391	6.72829115256764	7.06387797592361
205849_s_at	6.75614883402505	6.23375162917994	6.20080968220973	6.02654352538346	5.7303073729143	5.9783234938072	6.32562525115528	6.38941765662694	6.3230532807036	6.31678543728591	6.07345227117317	5.90336078227505	5.90601930042382	5.80512575709853	6.15034429875579	6.10029183744678	5.24537962518183	5.2534791753002	5.60885425045251	5.94433330001279
205876_at	3.51681444820601	3.650177116698	3.57288424992188	3.684957107286	3.39355936368412	3.76813718112969	3.60698094923876	3.55421484299206	3.68368926516817	3.72260630079723	3.63815995174111	3.61187975125444	3.4804282015177	3.61100004010441	3.38197848361601	3.60529100860121	3.60416316253473	3.62542553029241	3.50922035266114	3.56566662301627
205892_s_at	3.92081266155773	3.63145138932728	3.72362370935004	3.56131380256597	3.32948080639138	3.60812762961316	3.47355026411328	3.51968557690486	3.47493690827543	3.47751037242567	3.80880258837246	3.54268097213407	3.605375664751	3.38909884366984	3.51831375885533	3.64044836535298	3.53253401529736	3.44494668985939	3.43169779465567	3.86518056967341
