X2011_92937_H133A2_22884_DU09.06S06256.CEL	X2011_93001_H133A2_22820_DU09.06S07844.CEL	X2011_93002_H133A2_22836_DU09.06S07954.CEL	X2011_93003_H133A2_22868_DU09.06S07865.CEL	X2011_93004_H133A2_22852_DU09.06S07948.CEL	X2011_93015_H133A2_22916_DU09.06S06250.CEL	X2011_93080_H133A2_22964_DU09.06S07853.CEL	X2011_93081_H133A2_22900_DU09.06S07847.CEL	X2011_93082_H133A2_22932_DU09.06S07859.CEL	X2011_93083_H133A2_22948_DU09.06S07862.CEL	X2011_93092_H133A2_23044_DU09.06S06232.CEL	X2011_93093_H133A2_23012_DU09.06S06235.CEL	X2011_93162_H133A2_22980_DU09.06S07850.CEL	X2011_93163_H133A2_22996_DU09.06S07957.CEL	X2011_93177_H133A2_23076_DU09.06S06231.CEL	X2011_93178_H133A2_23092_DU09.06S06247.CEL	X2011_93179_H133A2_23060_DU09.06S06253.CEL	X2011_93241_H133A2_23124_DU09.06S07856.CEL	X2011_93242_H133A2_23108_DU09.06S06222.CEL	X2011_93303_H133A2_23140_DU09.06S06219.CEL	X2011_93304_H133A2_23188_DU09.06S07945.CEL	X2011_93305_H133A2_23172_DU09.06S06228.CEL	X2011_93306_H133A2_23156_DU09.06S06225.CEL
203650_at	5.0361146444286	5.30844880097738	4.90667283055483	4.93887323685233	5.5109989658666	5.12046176386305	5.38552959426899	5.49280621834572	5.07665018159712	5.35973641036667	4.58210733021573	5.31973506067127	5.46736189856867	5.35531818795085	4.96049418380345	4.79799413143376	5.07766528499488	4.82404632801836	5.3036933364096	4.69358454812696	5.4665440249362	5.36827237118443	5.22923718970996
203662_s_at	7.94201286848939	9.06840388475439	7.90444431385596	8.7202076654419	9.30081726592654	9.12071879723577	8.86959659272484	9.33551040932531	9.5042264222582	8.42542514884161	8.56303318342743	9.87057365455046	8.8097582951519	9.88892840876574	9.23908543407306	8.84238710987722	8.77374941775989	9.08117254623919	8.1078804364216	9.44501409553179	8.56886861730429	8.35599760546628	8.67456692809492
203797_at	5.96246018502098	5.91662791881863	5.64167316228122	5.93913306219175	5.89727417907604	5.97220816953281	6.07069617856713	5.27086304583774	5.64442670957953	6.02954013709638	6.39677886251358	6.29529093485078	6.21751508651617	5.52649998644962	5.9497590041758	5.88273829043693	6.43745668743415	5.82280667617412	6.19937226978633	5.67828903387253	6.45290704496418	5.7184408833986	5.85525683512156
203802_x_at	9.98014280645578	9.88858662667676	9.69921426142785	10.374523324545	10.3225692000209	9.77858258550178	10.0322091870827	9.77866606808735	9.78674294101541	10.0454999848681	10.1128186752161	9.93221832876407	9.92796402851627	9.81445439399561	9.66475031301775	10.1760171329223	10.0688178474304	9.81117646053499	10.2402362505587	10.0781071397315	10.27294873605	10.168078036585	10.2395177620156
203846_at	7.58365997183938	7.80923292837068	7.60272062619131	8.06228593293145	7.92900387341285	7.55948729405009	7.44036402429753	7.98328546205658	7.73572438215846	7.86445487562062	7.20784293103375	7.24447344008787	7.71739644917254	7.72575627970828	7.44893865291696	7.76123109218577	7.73587426464038	7.62671762700039	8.12333380353511	7.88767752893711	7.92201631875089	8.04043612369775	8.15443437014119
203855_at	8.15687992681402	7.4776379021741	7.86494377568136	7.63615649896087	7.90331261546167	7.93847657255761	8.01698816744994	8.52562913937801	8.11267456402442	7.70960791468232	7.28733328168042	7.75201793977614	7.80870678073351	7.63007399024617	7.9061450764065	7.75249416208383	7.42427680162603	7.8434572084652	7.61047812776546	7.52680734815406	7.25495946452456	7.71677604316501	7.31699647335135
203867_s_at	7.21503044030698	7.00790757474537	6.65032768357748	6.97470182710549	7.22178427032807	6.90828216910484	6.97860449732113	7.08141451835892	7.01220367319115	6.80639218357563	7.2087090204634	7.05977407438645	6.90341876040393	7.49913043605775	6.72757918406814	7.14652722174176	7.24560847970085	6.8910350611742	7.42588870618422	7.25615695220041	7.44911541823237	7.04460863547686	7.25916518162245
203888_at	8.28241154571799	7.71365717350654	7.94707529162003	7.42544915852964	8.45190581118728	8.49085300515228	8.7266489836546	8.03063219935762	8.44880809271333	8.83363655828321	7.78890000156241	8.10885494399345	7.77943971401428	8.6476487461313	8.66578111623576	8.08071633239032	7.92853662897165	8.20129746909495	8.74079652410237	7.98179919243914	7.87433003415223	7.90496474800953	7.58306873112091
203915_at	4.89612683510862	4.92889751386501	5.06216650467358	5.24304699090992	5.23438283207664	5.49327270982354	4.67906825522418	5.25532264539079	5.23662994542523	5.56852892500283	5.20394578971426	4.88100282463343	4.83326458686934	4.96432825225418	5.40285663640258	5.06043393840265	5.16074259191698	5.00307769358077	5.21111415785579	5.63787886738734	4.6583563977136	5.34443860632145	5.06936137601978
203916_at	8.94238454231727	8.67949101701482	9.20521473641513	8.66376095786292	9.03657686213274	9.11404955802607	9.24744084471399	9.09660300413449	8.92474903152648	8.96762982713549	9.46744363439876	8.88120765090938	9.00480157963875	8.89122336055928	9.20645125915863	9.22461726172346	8.68930376922304	8.85674008664283	9.19736217719427	9.26528357586012	9.22945523545073	9.00860529214758	9.12156717476129
203948_s_at	6.71969573114659	6.44118267335206	7.14951215451077	6.66771703540244	7.36434665058269	6.35988873384596	5.91470424814706	5.83524977301727	6.42351575554372	6.82870534667017	6.2027305600331	6.38934334942709	6.04835793706025	5.887431669236	6.7451853301485	6.79392481322805	6.18422900629857	6.4601641088107	6.6953204659969	7.49100375505771	6.91872902048962	6.87608988264156	6.8552501793737
203968_s_at	4.15134840726426	4.06011248588175	4.70829915847005	4.52364052600132	4.11323263322508	4.50159181071445	4.13627371824565	4.0535416571073	4.30799818506149	4.30242468599515	4.32791690813056	4.28649008819263	4.20432610447828	3.84313749420675	4.30647465867692	4.16105989261737	3.78535953592642	4.63204890619955	4.44929532433484	4.18506663377717	4.46612652882795	4.34278936568359	4.10580119206753
203990_s_at	6.9123120462131	6.35529937457581	6.73013716449929	5.89570147854086	4.98223534625028	6.23446842216509	6.04136879326938	5.96058439829227	6.45263324695226	5.99031354248186	5.79859952587241	6.49216004910657	6.76109714920323	6.90785001491052	6.2960340598958	6.11577767108348	6.1023709587892	6.63765352657314	6.89942921594323	6.42761586012123	5.7312120995588	4.96038823711324	6.05651985095701
204031_s_at	13.2665814391292	13.3940574433947	13.0543061909687	13.2527792526003	13.6241161712461	13.3238867273582	13.3535830584713	13.5446471299697	13.511579075051	13.3401843675043	13.3181140221793	13.4076594238513	13.209151502456	13.4363059075274	13.4701274445567	13.5399138310863	13.3905728136248	13.4360816871964	13.4477022688733	13.6656818574857	13.5497343343108	13.3229322213927	13.6703567688759
204086_at	4.50445679249167	4.59383599953311	4.75454082133117	4.5687714269021	4.82422835769158	4.81961886975583	4.42070676337506	4.85414058341598	4.72128297013071	4.82845791498583	5.36246713826043	4.52566179295375	4.30127922166464	5.01908528337869	4.61452692612912	4.25524109462624	4.92378900814549	4.16614508821203	4.8842515620166	4.64026737817853	4.73499128809032	4.4093633297526	4.75160926070515
204091_at	8.67712100271679	8.62289932146105	8.56267425946734	8.45665173678682	8.48849335594978	8.38677629443519	8.44666269719329	8.86020605447294	8.43961487867004	8.40221785250385	7.89566138960928	8.43775613555183	8.66349169009056	8.33058913100306	8.4601988044783	8.61099745850593	8.46912907702039	8.65818702573354	8.47511953846584	8.36008848724509	8.24408505930505	8.91284589576741	8.37499817023686
204154_at	4.14503718251247	4.10352143224089	3.91616585090161	4.08077195376576	4.12138576268492	4.27296418936957	4.34967368105859	4.65715461231926	4.03109123065075	4.23106294243732	3.82458702518648	4.3382548498892	3.9635020689558	4.22714220278588	4.01280535300661	4.19690928505812	4.07987060660681	4.33744224707365	4.16402367586762	4.31533234970183	4.31444822437265	4.28243843743184	4.26751750694219
204169_at	10.1787167321941	10.1316787511397	10.0323411932775	9.91185057441371	9.86443948387286	10.0692901509179	10.1925492817358	10.198560579766	10.0314812018453	9.92455073862047	9.91235441469432	9.91740794709859	9.76738759926272	10.0155023883016	10.0576461173443	9.96744612533833	9.88839751720976	10.145503426348	10.1078128898591	10.3545150636121	10.3892936891608	10.1741440962362	10.2799369053209
204199_at	6.71857276122944	6.54103746195418	6.51241949098207	6.15165792066243	6.70093873602034	6.55033462916959	6.53188138320094	7.3944143642137	6.44725120505981	6.20217018255905	6.60936539455479	6.86613975597652	6.92071110960215	6.68130584459095	6.47850296658171	6.73435962600536	6.45511675057712	6.67394075239116	6.74770762704788	6.46526128233009	6.49139415550124	6.84887666848283	6.82099997673529
204224_s_at	10.0533886543286	10.0986350431599	11.5469670561894	10.4938660046975	10.2129600480275	9.95072908880119	9.98308227185577	10.6504970864205	10.1407598527351	9.96191531593828	9.97165824570063	9.9483088097584	10.2242929856349	9.92815810102573	11.2775127154075	10.2661765019909	10.2124464540797	10.4109367976078	10.2020118161229	9.91923383825964	10.1263819110744	10.6833293974168	10.3141741132807
204230_s_at	6.16978617016042	6.37945636139913	6.43459278851041	6.09945777004867	6.38998614387136	6.67572941595149	6.64913381598552	6.26365295061821	6.41053177301001	6.63920019080971	7.36953913332556	6.48272190205183	6.44187688269087	6.84623260728722	6.63298003412498	6.45489115144404	6.19795669768552	6.55431379277369	6.70490884176936	6.6085129571295	6.36274155774433	6.70705405842348	6.55821862289185
204253_s_at	7.27312312269811	7.40315804427362	7.38281223288435	7.46909064415026	7.11505647500277	7.34789382515429	7.36317815413984	7.00365509316857	7.28843470540414	7.62701430235284	7.34132676167375	7.67452374944887	7.16137828689943	7.15230825149887	7.13790879332853	7.22826175351379	6.95835056097853	7.21343299140711	6.93329141828595	7.59371070559082	7.27369040099132	6.87879259877039	7.26670356194718
204317_at	4.86779572316915	5.24760225875385	5.1153738302947	5.09887318428345	5.62467100398197	5.0025094509603	4.71690584923406	4.9797607760139	4.88895058748219	4.92012238504498	5.81301502026892	5.17886958742581	5.08607646959772	4.64240584599533	5.18231240482588	4.69420246303794	5.24401321900386	4.64692935498675	5.10110601440069	5.26878919095928	4.76786064274043	4.86156285461381	4.83570215426802
204317_at.1	4.86779572316915	5.24760225875385	5.1153738302947	5.09887318428345	5.62467100398197	5.0025094509603	4.71690584923406	4.9797607760139	4.88895058748219	4.92012238504498	5.81301502026892	5.17886958742581	5.08607646959772	4.64240584599533	5.18231240482588	4.69420246303794	5.24401321900386	4.64692935498675	5.10110601440069	5.26878919095928	4.76786064274043	4.86156285461381	4.83570215426802
204410_at	3.82172632198852	6.32529134765684	6.46008655427936	6.14619402997377	5.63897209918987	5.84322175876099	6.62207129416368	3.93950141771893	6.32927105731402	5.81067091621308	6.17163602739506	4.38221573355681	4.06483880883386	4.05089160756774	6.45719983208372	6.2559728522437	5.80993209506091	4.0671493385271	4.03728240198703	6.45170937692169	6.46202978795295	5.66332700657307	6.02639813797276
204421_s_at	5.37845480848866	5.3499140067857	5.20757222967262	5.32998627921098	5.34320600751113	5.15578503608678	5.18468136396687	5.20152155813555	5.32352255716582	5.49408690288431	5.05996238249558	5.11876587026764	5.35379775397549	5.08779249035542	5.405318982345	5.18948932117644	5.33143958756157	5.21694464330223	5.3804115179903	5.07273141047713	5.21308109048419	5.25740983049909	5.25285495281281
204459_at	7.79700318361823	7.93485593122782	7.94803021208083	7.85067216077259	7.90635204924062	8.10014815289761	7.95435446467122	7.98247781020953	8.14831050773646	8.12814309393479	8.25774772897231	7.92134721524614	8.09534661388096	7.98422028168923	7.88269271526926	8.09598381830746	8.23446229266743	7.8680278208723	8.24977258669293	7.9441191558747	8.07337509375452	8.15364643707568	8.08147868501343
204466_s_at	11.6676801215153	13.0477502678933	11.191745130435	12.1274158333504	12.9107806376567	12.7921710028717	12.9179587999652	13.1740293161341	13.3625236922269	11.88151429486	11.6678336869135	12.7683795785414	12.7103660263034	13.4917874396335	12.8256208505497	12.3801971370231	12.1067559969785	12.8149125209637	12.220623721211	12.5868113681267	11.7767633603727	11.3703645348948	11.8743297674721
204471_at	3.61040456386873	3.5055483327056	3.45676319925892	3.60448770600086	3.48333979869158	3.3751762678651	3.42359273802501	3.6903763493595	3.63850099500274	3.62017475489916	3.69695431782785	3.45400315502412	3.77726882513133	3.76003830505601	3.5736951278547	3.56435516506929	3.27987761189112	3.39084012406701	3.58834941130879	3.38631856324099	3.93362375546129	3.63127397230016	3.43281050139828
204483_at	6.75490935718542	6.43434443224784	6.5245151758123	6.85547759013483	7.17046310458495	6.83404266306019	6.77045448446838	6.52847648153671	6.81165042216705	6.78125388396141	7.00092383163416	6.53408762576205	6.85762596321858	6.87469026013067	6.4544634090324	7.06293029381243	7.00260512930495	6.74184687814946	6.98729081197631	6.68411209547045	7.29378179782338	7.05053135196397	7.25546188350685
204515_at	4.48640637611259	4.48319229453652	4.34506500841214	4.3087362936728	4.63194038447323	4.76393635117293	4.76800654413344	4.44038680100884	4.35931995339292	4.63007176985327	4.88326478160909	4.50126178644318	4.81508551218073	4.22287614082296	4.44944472438781	4.58923668029961	4.64827276734569	4.6484672467437	4.64309190981331	4.68634878019772	4.37341327222725	4.63262660434869	4.67700736062697
204522_at	5.98309184387295	6.39436555621627	6.33176591952502	6.16418776217347	6.58770466701531	6.33400141112685	6.25671932559355	6.27192312554584	6.65240384993792	6.4588417393	6.16883407287996	6.25026405590251	6.37465702027054	6.07270925666662	6.06713179249917	6.40100726403272	6.46337052698141	6.27118583600802	6.88303802864218	6.34655632936721	6.53548968861984	6.86404077626216	6.98966028200758
204532_x_at	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204532_x_at.1	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204532_x_at.2	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204532_x_at.3	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204532_x_at.4	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204532_x_at.5	6.84459521485676	6.68288264270537	6.20706495168339	6.66314671112967	6.4908454851386	6.49325579287499	6.53026890347968	6.56828556274879	6.55457554169552	6.71769622266502	6.54755563380097	6.7827937577009	6.65626298388361	6.7180329717023	6.81351135341353	6.38730264698273	6.21267195814114	6.45420405907175	6.4713111225862	6.34596444401704	6.41739994834971	6.64508146591531	6.44937325058329
204543_at	6.86290579654147	6.30984490881404	6.16792641021278	6.63170811845527	6.45165982114366	6.72527110136219	6.4898602083499	6.4078354558588	6.68482060616783	6.83372366355751	6.64372696902966	6.84372981164308	6.64629244706339	6.13001715907933	6.34849154609938	6.18334438770411	6.33028489509885	6.8352954799773	7.05859114967405	6.09759583570015	6.90951689495027	5.66210089547842	6.40174569506718
204547_at	5.86576429763133	5.72593511997671	5.6092445982399	5.49549160285803	5.5819643699919	5.84491863487321	5.96041683027419	6.48159721253897	5.77309476598288	5.85432459647385	5.67385711369222	6.12227726743693	6.14843959053507	5.84234289941827	5.8209691042572	5.98501242887922	5.66616126825218	6.29009570814763	6.23832473621836	5.83558975317841	6.29681748142329	6.29435618604632	6.33921505128226
204597_x_at	3.83805172734635	3.88151681629998	4.01639601755366	4.06690689053614	3.97660928561579	3.76954845344386	3.84763969321444	3.63373005389455	3.84261805919356	3.97320650527253	3.99032003298538	3.9828572087817	3.8678052843918	3.85525971894326	3.55739813487713	3.62765856248953	3.54273053148326	3.85692681904858	3.92948445681889	3.92372378476216	3.84275483726267	3.68758375069768	3.94162582435932
204626_s_at	6.60193964013057	7.00790757474537	6.81873012219562	6.8394612524794	6.98884475008251	7.29674584255037	7.02077210784456	6.42122231330066	7.02717014337434	7.83169008607458	6.53869912909263	7.15345858648162	6.53196627171254	6.74686744195208	6.8849870799851	6.99194440649138	6.69960142259097	6.5681736654593	6.89449807936426	7.38693738443093	6.97875753416683	6.43411929731428	6.94237855850449
204628_s_at	6.63316080849878	7.0610431555924	6.57938984193876	6.69281428352561	6.93176136850299	7.28584985833631	7.36252728091914	6.37976719058387	7.41677011811556	8.42495503800574	6.68192494802927	8.29757875213	6.33711004196891	6.67814889778502	7.05482865171096	6.55742626870834	6.21846620189992	6.5763741765211	6.97875877331883	6.71295418568277	6.77155845982182	6.44327469030113	6.47329333056505
204654_s_at	4.07481720720191	3.8545817985425	3.87221066679072	4.30548652858487	4.20545000495781	4.15438524118114	4.33842148403667	4.37315531258401	4.23269234130451	4.04221066001162	4.13220281487538	4.37408949848699	4.10259723086206	4.09791752792084	4.00557422394095	4.27617175461217	4.09046175326298	4.02187010128756	4.06910708338025	4.13909437959493	4.34426443165689	4.16299529326892	4.72389311041923
204709_s_at	3.41326805418241	3.65744945503529	4.24821046776298	3.62841800994414	3.62581742216534	3.97189711279703	3.49412253429539	3.62418672889444	3.65980113695962	3.62619141738892	3.61560205435604	3.30769556814164	3.61803986491428	3.29936983573823	3.76001345582775	3.43146069352694	3.22234654262069	3.79334161498194	3.28860879682217	3.62898878601414	3.78162910145512	4.04007277771924	3.6903495991809
204772_s_at	6.93802292770187	7.06941867325131	7.05502997602515	6.88911801552663	6.72039780023952	6.90026444670672	6.67340165582781	7.48932174366261	6.72699925702737	6.67455926479912	5.96234330163056	7.02933112655972	7.28886586030918	6.71767904941346	6.6862173831834	6.83845494378107	6.70424588425488	6.71432996336678	6.86290982899164	6.31865289030465	6.0308860708714	6.45155689003417	6.54660783500766
204782_at	4.89431016239006	4.79844079962942	4.70103187362389	4.85684504185682	5.14228841030896	4.90855920409055	4.62681150966904	4.77503158817376	4.95868472995461	4.85791583950665	4.76872367715796	4.8103831787379	4.87912738911159	4.79357048419364	4.89341277807036	5.04465491434998	4.69175173166348	4.80520238959552	5.01185082548098	4.90257790176325	4.99458099543762	4.66777582526245	5.00724850134578
204789_at	11.3526788272614	11.1397623888917	11.2671329081971	11.3703188252322	11.4240422233651	11.152859543	11.1600040123964	11.0023417767752	11.0293365901776	11.4699827822861	11.3739191842266	11.1396121856515	10.9684986089279	10.8071487923251	11.2016569865602	11.288934560622	11.2340016394069	11.1280719070683	11.1746187664436	11.499388827711	11.6537430243209	11.3986649091357	11.6497971590072
204819_at	4.92103876855273	4.95148726404685	4.64032080384882	5.22499462383825	5.21754370455334	5.15027945833926	5.05999745898586	4.57878648462857	4.88871311476043	4.85837166565099	5.06652135723285	4.85654674796922	5.06622561688076	4.68793822273238	4.72066271042433	5.02717004808808	4.98900152195138	5.23733154219783	5.02579324435797	4.81936868141672	4.89732060352955	4.94031040964356	4.81008676446862
204822_at	3.56978553048503	3.73254393059201	3.75039567631047	3.80542054947027	3.66764518683673	3.62089935474641	3.73728563982892	3.92879582992038	3.51269388599274	3.67151407998569	3.89638561639822	3.80248348650394	3.99947012997375	4.06673295436475	3.99776896126588	3.55238060164833	3.99470509243066	3.76407936876969	3.36518602176011	3.832030181353	3.50084769313501	3.7841253156088	3.64009578810467
204828_at	8.32120069799832	8.21549576283183	8.41472336442549	8.99460524127865	8.62339459569969	8.68433367950427	8.68532859679478	8.61755793410196	8.4534040852206	8.78131819718869	8.6608619228611	8.38859104292597	8.59997334771838	8.60293364774277	8.67047561362595	8.71481880221207	8.7847247062176	8.6233446359941	8.82999367093653	9.00004716732675	9.36803538768369	9.32496205055202	9.20198432982309
204831_at	6.83937752525579	6.47794641647625	6.83112827473151	6.3296699189265	6.83221375525123	6.46377698577496	6.50882312845914	7.38697953165901	6.30433597134604	6.18329770927633	5.92501684076611	6.49810250772556	6.71607003107302	6.63623898522736	6.84228283061358	6.2151690466094	6.59502477307103	6.83370614564153	6.44477582248328	6.57585659147167	6.21574737700075	6.50551146499525	6.5989670172866
204860_s_at	9.94938166569422	8.51215352453441	9.06283470932702	8.64405235341922	7.7418625881386	8.69508768313958	8.64171212923855	7.47416818663338	8.91807396974319	9.98115150319044	8.36978214562867	8.43808508613314	8.6916798864302	9.57350996752229	9.59137802921743	8.43006979987077	8.37338430041041	8.83422252459093	8.23194470605047	9.4135214553062	8.93389881471803	8.512155620389	8.57863458587876
204863_s_at	4.84980767313168	4.67573086516006	5.0327567068711	4.67021939652459	4.91359996776825	5.25041842959092	4.61953422687091	4.72940452008921	5.06764534860923	4.60657264067768	5.12959153575386	4.99099902794157	5.13807093632069	5.47903324561093	4.38735472705183	4.75774475899339	4.49719489565998	4.78286575993101	4.95153117692389	4.42382493454132	4.6162568260125	4.28669214358388	4.73231087910206
204879_at	4.57928257905739	4.80214765288048	4.44370662738723	4.53468319457165	4.39825972606166	4.71063391565758	4.36503936304641	4.52124528972131	4.51523091888196	4.52369104912434	4.43886334009977	4.43889732307465	4.30486693913935	4.3451850624601	4.49916571921789	4.71825421496392	4.75251636984975	4.90366128833344	4.7560422763094	4.87402309488155	4.31551480603566	4.57650451829605	4.59776139206548
204881_s_at	8.60542047245853	8.73949289564119	8.28605154507071	8.30945860691707	8.51633798871494	7.96080047240537	7.98234998743742	8.77243149345283	8.02316496173042	8.10882441477004	8.15834239098823	8.14999589614872	8.27484518253198	8.6295800423085	7.82824484150908	7.5285549574852	7.89551193059006	8.83668493140344	8.42986251702282	7.6441675726835	7.88074330304134	7.57460798773691	7.64926759916137
204893_s_at	6.32600646172425	6.11388511903972	6.09095327901428	6.8486812447324	6.91637969292206	6.17185259992189	6.28892675444222	6.13762298051118	6.33239610682695	6.4447079719605	6.69092333211186	6.64707942390354	6.3951120474345	6.59552652069215	6.46602112312772	6.51013415825181	6.28306938823635	5.99530483114667	6.43518476318212	6.18793972804469	6.83269423600834	6.40546025699906	5.72744812096028
204940_at	3.46338441800403	3.56096294028363	3.62484558077916	3.43719660873094	3.56494346579606	3.46841328780775	3.35670817853728	3.30884929819273	3.41846311369105	3.39593430499908	3.68070458384141	3.50638543097881	3.35839284837496	3.32631090427013	3.43316414979345	3.35420822897195	3.73142334638516	3.5104714703085	3.43382064881462	3.47338901031622	3.96623718145727	3.46570845638258	3.55968597189035
204957_at	7.10204101627269	7.58112274632069	7.26651841347239	7.79330099466179	7.67355474289901	7.3607022357672	7.25312995803884	7.8609004674036	7.25662687398078	6.70146917052717	7.07697914621033	7.45236489166074	7.6496634503368	7.85823894869163	7.54881726753671	7.25738910234904	7.41112959506525	7.71027173386837	7.83806064420675	7.36742112092801	7.43007956547169	7.81501481376597	7.55344894847804
204966_at	4.14031037583566	4.00900946404258	4.11086378397774	4.46318765300067	4.18029677708947	4.32274963074713	4.2208575848572	3.97147314837154	4.23483497408396	4.14356392956267	4.16537295392934	4.54149231808989	4.34280648818386	4.13413936940466	4.09492395501065	4.17584118160021	3.86608817790887	4.06600331103939	4.23787601438282	4.02565105532883	4.1488593219908	4.13578515906326	4.1170791511138
204970_s_at	8.48685124220919	8.52546360084454	8.53496499043105	8.17800782071139	8.38893298162819	8.69341846154031	8.43940852514121	8.50316903125836	8.43136770602091	8.86756566911056	8.72087990793958	8.45210332039365	8.46042775047234	8.24884740535197	8.44747888848328	8.58956636605223	8.50223181194053	8.51648705009104	8.31467816918671	8.80401497463817	8.45657601089912	8.46519511196628	8.65848184993962
204980_at	8.05175489103982	8.04614977463734	7.88609792560866	8.14610879082409	8.3864526457576	7.97794585911199	8.16066095246172	8.34029676750006	8.04694103105958	8.14622250817137	7.95288143391719	7.83181244466635	8.34149937865335	8.18153774450129	7.96871059430789	8.20554867773978	8.03748028635375	8.12081052483003	8.27676711608268	8.12975157904796	8.4937458595742	8.78130056663889	8.32988770777439
205004_at	7.75906655800869	7.45475401803356	7.4433486993575	7.6090565306761	7.71484262049411	7.42570542572938	7.50624593188425	8.13768381737535	7.34200395264272	7.16126788842063	7.5475704144079	7.97856584305699	7.55162323230877	7.64277014529424	7.24304876561677	7.49107821861912	7.07692279409651	7.72631710561157	7.67616306695626	7.31455313734776	7.61528856732188	7.8026694749415	7.76662036610075
205011_at	6.39918074620827	6.90952694214368	7.05019031328102	6.70729973376182	7.09467061787974	6.56986190799279	6.78945572980396	6.59925543299561	6.96202647492087	7.06468323776341	6.98894220568982	6.64098295807829	6.97873674623043	6.60567144557156	6.7849979794859	6.84222213444786	6.47904377161996	6.97269984990166	6.88720590002476	6.7223580290236	6.95142702776355	6.94002666647349	7.00044762637566
205028_at	4.11149358440807	4.13668870118823	4.03988791325327	4.16027551821595	4.21187389316598	3.9847569186813	4.07485049245387	3.9180490002017	4.39064907780452	4.177251698493	4.41471641420602	4.13948158867142	4.33365042893586	4.05252894281802	4.30569477253527	3.94060230176512	4.65794776061915	4.04618487285933	4.08141836760038	4.22078027378614	4.25345699574537	4.06144753558552	4.51848369753957
205091_x_at	6.90846095850051	6.55386908772009	6.96250153361124	6.67016683930619	5.46448347248197	6.82414365468345	6.89522781142759	7.06860632446103	6.60082933048451	5.93251783578603	6.54351621405943	6.18860287161784	6.94413001285416	6.78889244413722	6.83277851046011	6.5536114228496	6.85450881970173	6.84315290823054	6.38738144830047	5.99640260907539	6.05696665868146	6.26717915791301	6.07862718147322
205098_at	11.1693943440951	10.9177330191077	12.1753964941584	10.7086726451731	11.131197426169	10.6648727502332	10.8996371744984	10.3656283494974	10.7819872429233	10.8942630668986	10.4466304419912	10.4661674488732	10.6447068035539	11.0885303121442	11.4646924989259	11.2169287478186	10.9850075644324	11.2597103328832	10.8072271502211	10.9208526817809	10.746717769059	12.6837588807036	10.6006325179404
205100_at	5.60778746695608	5.43638662923507	5.25315662249512	5.65348094647532	5.4533783672958	5.2203943969484	5.59742499614022	5.61294130615081	5.42461430479516	5.672528723455	5.98428792445624	5.66458263291495	5.30205839070873	5.56650824615025	5.63605516235559	5.64180641125386	5.4852129711222	5.49486238388572	5.4507108293424	5.28316686007106	5.74283444788357	5.27671049667302	5.34446667870434
205114_s_at	7.85225205318616	7.17222886857789	7.58758225467153	6.85475897606857	7.71562029084701	6.85900347749699	7.36545728909802	6.92867344180472	8.78560220310096	7.62525114124786	6.26329183446131	6.52327471013382	8.02334219264894	8.7471262355891	7.98048419313008	7.09135489014061	7.35937485573631	10.0308789818583	8.04722965950302	8.82221179413659	7.727656065161	8.01960808335894	7.25930998378927
205114_s_at.1	7.85225205318616	7.17222886857789	7.58758225467153	6.85475897606857	7.71562029084701	6.85900347749699	7.36545728909802	6.92867344180472	8.78560220310096	7.62525114124786	6.26329183446131	6.52327471013382	8.02334219264894	8.7471262355891	7.98048419313008	7.09135489014061	7.35937485573631	10.0308789818583	8.04722965950302	8.82221179413659	7.727656065161	8.01960808335894	7.25930998378927
